MET,MET_C,SIG,DISTRICT,ENG,CONT,CODE_SIG,CODE_EMD,LV,KOSIS
서울특별시,서울,종로구,종로구,Jongno-gu,종로,"11010","1111000000","2",서울 종로구
서울특별시,서울,중구,중구,Jung-gu,중구,"11020","1114000000","2",서울 중구
서울특별시,서울,용산구,용산구,Yongsan-gu,용산,"11030","1117000000","2",서울 용산구
서울특별시,서울,성동구,성동구,Seongdong-gu,성동,"11040","1120000000","2",서울 성동구
서울특별시,서울,광진구,광진구,Gwangjin-gu,광진,"11050","1121500000","2",서울 광진구
서울특별시,서울,동대문구,동대문구,Dongdaemun-gu,동대문,"11060","1123000000","2",서울 동대문구
서울특별시,서울,중랑구,중랑구,Jungnang-gu,중랑,"11070","1126000000","2",서울 중랑구
서울특별시,서울,성북구,성북구,Seongbuk-gu,성북,"11080","1129000000","2",서울 성북구
서울특별시,서울,강북구,강북구,Gangbuk-gu,강북,"11090","1130500000","2",서울 강북구
서울특별시,서울,도봉구,도봉구,Dobong-gu,도봉,"11100","1132000000","2",서울 도봉구
서울특별시,서울,노원구,노원구,Nowon-gu,노원,"11110","1135000000","2",서울 노원구
서울특별시,서울,은평구,은평구,Eunpyeong-gu,은평,"11120","1138000000","2",서울 은평구
서울특별시,서울,서대문구,서대문구,Seodaemun-gu,서대문,"11130","1141000000","2",서울 서대문구
서울특별시,서울,마포구,마포구,Mapo-gu,마포,"11140","1144000000","2",서울 마포구
서울특별시,서울,양천구,양천구,Yangcheon-gu,양천,"11150","1147000000","2",서울 양천구
서울특별시,서울,강서구,강서구,Gangseo-gu,강서,"11160","1150000000","2",서울 강서구
서울특별시,서울,구로구,구로구,Guro-gu,구로,"11170","1153000000","2",서울 구로구
서울특별시,서울,금천구,금천구,Geumcheon-gu,금천,"11180","1154500000","2",서울 금천구
서울특별시,서울,영등포구,영등포구,Yeongdeungpo-gu,영등포,"11190","1156000000","2",서울 영등포구
서울특별시,서울,동작구,동작구,Dongjak-gu,동작,"11200","1159000000","2",서울 동작구
서울특별시,서울,관악구,관악구,Gwanak-gu,관악,"11210","1162000000","2",서울 관악구
서울특별시,서울,서초구,서초구,Seocho-gu,서초,"11220","1165000000","2",서울 서초구
서울특별시,서울,강남구,강남구,Gangnam-gu,강남,"11230","1168000000","2",서울 강남구
서울특별시,서울,송파구,송파구,Songpa-gu,송파,"11240","1171000000","2",서울 송파구
서울특별시,서울,강동구,강동구,Gangdong-gu,강동,"11250","1174000000","2",서울 강동구
부산광역시,부산,중구,중구,Jung-gu,중구,"21010","2611000000","2",부산 중구
부산광역시,부산,서구,서구,Seo-gu,서구,"21020","2614000000","2",부산 서구
부산광역시,부산,동구,동구,Dong-gu,동구,"21030","2617000000","2",부산 동구
부산광역시,부산,영도구,영도구,Yeongdo-gu,영도,"21040","2620000000","2",부산 영도구
부산광역시,부산,부산진구,부산진구,Busanjin-gu,부산진,"21050","2623000000","2",부산 부산진구
부산광역시,부산,동래구,동래구,Dongnae-gu,동래,"21060","2626000000","2",부산 동래구
부산광역시,부산,남구,남구,Nam-gu,남구,"21070","2629000000","2",부산 남구
부산광역시,부산,북구,북구,Buk-gu,북구,"21080","2632000000","2",부산 북구
부산광역시,부산,해운대구,해운대구,Haeundae-gu,해운대,"21090","2635000000","2",부산 해운대구
부산광역시,부산,사하구,사하구,Saha-gu,사하,"21100","2638000000","2",부산 사하구
부산광역시,부산,금정구,금정구,Geumjeong-gu,금정,"21110","2641000000","2",부산 금정구
부산광역시,부산,강서구,강서구,Gangseo-gu,강서,"21120","2644000000","2",부산 강서구
부산광역시,부산,연제구,연제구,Yeonje-gu,연제,"21130","2647000000","2",부산 연제구
부산광역시,부산,수영구,수영구,Suyeong-gu,수영,"21140","2650000000","2",부산 수영구
부산광역시,부산,사상구,사상구,Sasang-gu,사상,"21150","2653000000","2",부산 사상구
부산광역시,부산,기장군,기장군,Gijang-gun,기장,"21510","2671000000","2",부산 기장군
대구광역시,대구,중구,중구,Jung-gu,중구,"22010","2711000000","2",대구 중구
대구광역시,대구,동구,동구,Dong-gu,동구,"22020","2714000000","2",대구 동구
대구광역시,대구,서구,서구,Seo-gu,서구,"22030","2717000000","2",대구 서구
대구광역시,대구,남구,남구,Nam-gu,남구,"22040","2720000000","2",대구 남구
대구광역시,대구,북구,북구,Buk-gu,북구,"22050","2723000000","2",대구 북구
대구광역시,대구,수성구,수성구,Suseong-gu,수성,"22060","2726000000","2",대구 수성구
대구광역시,대구,달서구,달서구,Dalseo-gu,달서,"22070","2729000000","2",대구 달서구
대구광역시,대구,달성군,달성군,Dalseong-gun,달성,"22510","2771000000","2",대구 달성군
인천광역시,인천,중구,중구,Jung-gu,중구,"23010","2811000000","2",인천 중구
인천광역시,인천,동구,동구,Dong-gu,동구,"23020","2814000000","2",인천 동구
인천광역시,인천,미추홀구,미추홀구,Michuhol-gu,미추홀,"23090","2817700000","2",인천 미추홀구
인천광역시,인천,연수구,연수구,Yeonsu-gu,연수,"23040","2818500000","2",인천 연수구
인천광역시,인천,남동구,남동구,Namdong-gu,남동,"23050","2820000000","2",인천 남동구
인천광역시,인천,부평구,부평구,Bupyeong-gu,부평,"23060","2823700000","2",인천 부평구
인천광역시,인천,계양구,계양구,Gyeyang-gu,계양,"23070","2824500000","2",인천 계양구
인천광역시,인천,서구,서구,Seo-gu,서구,"23080","2826000000","2",인천 서구
인천광역시,인천,강화군,강화군,Ganghwa-gun,강화,"23510","2871000000","2",인천 강화군
인천광역시,인천,옹진군,옹진군,Ongjin-gun,옹진,"23520","2872000000","2",인천 옹진군
광주광역시,광주,동구,동구,Dong-gu,동구,"24010","2911000000","2",광주 동구
광주광역시,광주,서구,서구,Seo-gu,서구,"24020","2914000000","2",광주 서구
광주광역시,광주,남구,남구,Nam-gu,남구,"24030","2915500000","2",광주 남구
광주광역시,광주,북구,북구,Buk-gu,북구,"24040","2917000000","2",광주 북구
광주광역시,광주,광산구,광산구,Gwangsan-gu,광산,"24050","2920000000","2",광주 광산구
대전광역시,대전,동구,동구,Dong-gu,동구,"25010","3011000000","2",대전 동구
대전광역시,대전,중구,중구,Jung-gu,중구,"25020","3014000000","2",대전 중구
대전광역시,대전,서구,서구,Seo-gu,서구,"25030","3017000000","2",대전 서구
대전광역시,대전,유성구,유성구,Yuseong-gu,유성,"25040","3020000000","2",대전 유성구
대전광역시,대전,대덕구,대덕구,Daedeok-gu,대덕,"25050","3023000000","2",대전 대덕구
울산광역시,울산,중구,중구,Jung-gu,중구,"26010","3111000000","2",울산 중구
울산광역시,울산,남구,남구,Nam-gu,남구,"26020","3114000000","2",울산 남구
울산광역시,울산,동구,동구,Dong-gu,동구,"26030","3117000000","2",울산 동구
울산광역시,울산,북구,북구,Buk-gu,북구,"26040","3120000000","2",울산 북구
울산광역시,울산,울주군,울주군,Ulju-gun,울주,"26510","3171000000","2",울산 울주군
경기도,경기,수원시,수원시,Suwon-si,수원,"31010","4111000000","2",수원시
경기도,경기,수원시 장안구,장안구,Jangan-gu,장안,"31011","4111100000","2",장안구
경기도,경기,수원시 권선구,권선구,Gwonseon-gu,권선,"31012","4111300000","2",권선구
경기도,경기,수원시 팔달구,팔달구,Paldal-gu,팔달,"31013","4111500000","2",팔달구
경기도,경기,수원시 영통구,영통구,Yeongtong-gu,영통,"31014","4111700000","2",영통구
경기도,경기,성남시,성남시,Seongnam-si,성남,"31020","4113000000","2",성남시
경기도,경기,성남시 수정구,수정구,Sujeong-gu,수정,"31021","4113100000","2",수정구
경기도,경기,성남시 중원구,중원구,Jungwon-gu,중원,"31022","4113300000","2",중원구
경기도,경기,성남시 분당구,분당구,Bundang-gu,분당,"31023","4113500000","2",분당구
경기도,경기,의정부시,의정부시,Uijeongbu-si,의정부,"31030","4115000000","2",의정부시
경기도,경기,안양시,안양시,Anyang-si,안양,"31040","4117000000","2",안양시
경기도,경기,안양시 만안구,만안구,Manan-gu,만안,"31041","4117100000","2",만안구
경기도,경기,안양시 동안구,동안구,Dongan-gu,동안,"31042","4117300000","2",동안구
경기도,경기,부천시,부천시,Bucheon-si,부천,"31050","4119000000","2",부천시
경기도,경기,광명시,광명시,Gwangmyeong-si,광명,"31060","4121000000","2",광명시
경기도,경기,평택시,평택시,Pyeongtaek-si,평택,"31070","4122000000","2",평택시
경기도,경기,동두천시,동두천시,Dongducheon-si,동두천,"31080","4125000000","2",동두천시
경기도,경기,안산시,안산시,Ansan-si,안산,"31090","4127000000","2",안산시
경기도,경기,안산시 상록구,상록구,Sangnok-gu,상록,"31091","4127100000","2",상록구
경기도,경기,안산시 단원구,단원구,Danwon-gu,단원,"31092","4127300000","2",단원구
경기도,경기,고양시,고양시,Goyang-si,고양,"31100","4128000000","2",고양시
경기도,경기,고양시 덕양구,덕양구,Deogyang-gu,덕양,"31101","4128100000","2",덕양구
경기도,경기,고양시 일산동구,일산동구,Ilsandong-gu,일산동,"31103","4128500000","2",일산동구
경기도,경기,고양시 일산서구,일산서구,Ilsanseo-gu,일산서,"31104","4128700000","2",일산서구
경기도,경기,과천시,과천시,Gwacheon-si,과천,"31110","4129000000","2",과천시
경기도,경기,구리시,구리시,Guri-si,구리,"31120","4131000000","2",구리시
경기도,경기,남양주시,남양주시,Namyangju-si,남양주,"31130","4136000000","2",남양주시
경기도,경기,오산시,오산시,Osan-si,오산,"31140","4137000000","2",오산시
경기도,경기,시흥시,시흥시,Siheung-si,시흥,"31150","4139000000","2",시흥시
경기도,경기,군포시,군포시,Gunpo-si,군포,"31160","4141000000","2",군포시
경기도,경기,의왕시,의왕시,Uiwang-si,의왕,"31170","4143000000","2",의왕시
경기도,경기,하남시,하남시,Hanam-si,하남,"31180","4145000000","2",하남시
경기도,경기,용인시,용인시,Yongin-si,용인,"31190","4146000000","2",용인시
경기도,경기,용인시 처인구,처인구,Cheoin-gu,처인,"31191","4146100000","2",처인구
경기도,경기,용인시 기흥구,기흥구,Giheung-gu,기흥,"31192","4146300000","2",기흥구
경기도,경기,용인시 수지구,수지구,Suji-gu,수지,"31193","4146500000","2",수지구
경기도,경기,파주시,파주시,Paju-si,파주,"31200","4148000000","2",파주시
경기도,경기,이천시,이천시,Icheon-si,이천,"31210","4150000000","2",이천시
경기도,경기,안성시,안성시,Anseong-si,안성,"31220","4155000000","2",안성시
경기도,경기,김포시,김포시,Gimpo-si,김포,"31230","4157000000","2",김포시
경기도,경기,화성시,화성시,Hwaseong-si,화성,"31240","4159000000","2",화성시
경기도,경기,광주시,광주시,Gwangju-si,광주,"31250","4161000000","2",광주시
경기도,경기,양주시,양주시,Yangju-si,양주,"31260","4163000000","2",양주시
경기도,경기,포천시,포천시,Pocheon-si,포천,"31270","4165000000","2",포천시
경기도,경기,여주시,여주시,Yeoju-si,여주,"31280","4167000000","2",여주시
